doc_id,title,owner_dept,category_l1,permission_level,current_version_no,content_process_status,chunk_status,canonical_json_key
DOC_ADMIN_20260513120214_12740B,保安巡查记录表（北门）.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120214_12740B/v2/content.canonical.json
DOC_ADMIN_20260513120214_6469A5,《结算水电房费》作业指导书.docx,admin,sop,public,3,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120214_6469A5/v3/content.canonical.json
DOC_ADMIN_20260513120214_BF68EA,保安巡查记录表.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120214_BF68EA/v2/content.canonical.json
DOC_ADMIN_20260513120214_CF0FB6,公务车私车公用管理制度.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120214_CF0FB6/v2/content.canonical.json
DOC_ADMIN_20260513120215_233653,关于外来人员来访留宿相关规定(最终版）.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_233653/v2/content.canonical.json
DOC_ADMIN_20260513120215_5388F6,关于外来人员来访留宿相关规定.docx,admin,policy,public,3,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_5388F6/v3/content.canonical.json
DOC_ADMIN_20260513120215_C55060,员工入住须知.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_C55060/v2/content.canonical.json
DOC_ADMIN_20260513120215_C9C8EA,外来人员留宿协议书(1).docx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_C9C8EA/v2/content.canonical.json
DOC_ADMIN_20260513120215_CF6542,外来人员入厂告知书 （新）.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_CF6542/v2/content.canonical.json
DOC_ADMIN_20260513120215_F78539,外来人员入厂告知书 （松门）.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120215_F78539/v2/content.canonical.json
DOC_ADMIN_20260513120216_2CBC7D,岗位工作分析表（模版）颜安林.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120216_2CBC7D/v2/content.canonical.json
DOC_ADMIN_20260513120216_40D252,外来人员留宿登记表.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120216_40D252/v2/content.canonical.json
DOC_ADMIN_20260513120216_8EE108,工作内容描述表申岗.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120216_8EE108/v2/content.canonical.json
DOC_ADMIN_20260513120216_B551BE,宿舍行为准则及奖罚.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120216_B551BE/v2/content.canonical.json
DOC_ADMIN_20260513120217_136674,首问负责制管理制度(1).pdf,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120217_136674/v2/content.canonical.json
DOC_ADMIN_20260513120217_38F6BC,工作服管理规定5.6.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120217_38F6BC/v2/content.canonical.json
DOC_ADMIN_20260513120217_64F432,车辆停放示意图.xlsx,admin,reference,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120217_64F432/v2/content.canonical.json
DOC_ADMIN_20260513120217_BA793F,通知（进出厂规定）.pdf,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120217_BA793F/v2/content.canonical.json
DOC_ADMIN_20260513120217_FA8BFE,私车公用.png,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260513120217_FA8BFE/v2/content.canonical.json
DOC_ADMIN_20260514123015_0C7500,厨房制度.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_0C7500/v2/content.canonical.json
DOC_ADMIN_20260514123015_1B0B2E,富岭《宿舍管理规定》（定稿）.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_1B0B2E/v2/content.canonical.json
DOC_ADMIN_20260514123015_5A7536,工作内容描述表郭海龙.xlsx,admin,record,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_5A7536/v2/content.canonical.json
DOC_ADMIN_20260514123015_738B18,工作内容描述表包依婷.xlsx,admin,record,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_738B18/v2/content.canonical.json
DOC_ADMIN_20260514123015_98540A,工作内容描述表徐正洪.xlsx,admin,template,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_98540A/v2/content.canonical.json
DOC_ADMIN_20260514123015_CE12F3,宿舍管理制度.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123015_CE12F3/v2/content.canonical.json
DOC_ADMIN_20260514123016_45B43F,食堂管理制度.docx,admin,policy,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123016_45B43F/v2/content.canonical.json
DOC_ADMIN_20260514123016_B92E9E,车辆进出管理规定.docx,admin,sop,public,2,DONE,DONE,processing/canonical/DOC_ADMIN_20260514123016_B92E9E/v2/content.canonical.json
DOC_FINANCE_20260611201418_04C4D4,FL-CW-CW-004《采购发票核销》作业指导书.pdf,finance,sop,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_04C4D4/v1/content.canonical.json
DOC_FINANCE_20260611201418_0E0E89,富岭科技股份有限公司内部控制手册V2 (2).docx,finance,reference,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_0E0E89/v1/content.canonical.json
DOC_FINANCE_20260611201418_36A13E,CWZD-023福利发放备案制度.docx,finance,policy,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_36A13E/v1/content.canonical.json
DOC_FINANCE_20260611201418_8D4BC2,印花税申报操作规程.docx,finance,sop,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_8D4BC2/v1/content.canonical.json
DOC_FINANCE_20260611201418_9873FF,CWZD-017-出差管理制度（第3版）.docx,finance,policy,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_9873FF/v1/content.canonical.json
DOC_FINANCE_20260611201418_9CFE36,台州富岭领、付款审批制度2019.11.4.pdf,finance,policy,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_9CFE36/v1/content.canonical.json
DOC_FINANCE_20260611201418_B16A13,增值税申报操作规程 .docx,finance,sop,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_B16A13/v1/content.canonical.json
DOC_FINANCE_20260611201418_C64FBD,FL-CW-SW-005《生产企业出口退税单证备案》作业指导书.pdf,finance,sop,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_C64FBD/v1/content.canonical.json
DOC_FINANCE_20260611201418_C77238,FL-CW-CW-005《成本核算》作业指导书.pdf,finance,sop,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_C77238/v1/content.canonical.json
DOC_FINANCE_20260611201418_D01BB2,CWZD-002财务部岗位职责.docx,finance,policy,public,1,DONE,DONE,processing/canonical/DOC_FINANCE_20260611201418_D01BB2/v1/content.canonical.json
DOC_HR_20260513120631_D097E9,员工手册202108月.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260513120631_D097E9/v2/content.canonical.json
DOC_HR_20260514123016_0AB955,A10岗位安全管理责任制.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_0AB955/v2/content.canonical.json
DOC_HR_20260514123016_38BFDC,A07内部定期突击保安检查及应急突发事件处理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_38BFDC/v2/content.canonical.json
DOC_HR_20260514123016_4FA5C7,A11工伤事故管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_4FA5C7/v2/content.canonical.json
DOC_HR_20260514123016_7DEAF4,A03安全培训管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_7DEAF4/v2/content.canonical.json
DOC_HR_20260514123016_846E49,A04反恐意识培训管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_846E49/v2/content.canonical.json
DOC_HR_20260514123016_8BD7C3,A11人力资源安全程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_8BD7C3/v2/content.canonical.json
DOC_HR_20260514123016_9AD5C6,A11防止强迫性劳工管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_9AD5C6/v2/content.canonical.json
DOC_HR_20260514123016_A1049E,A05内部审核控制程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_A1049E/v2/content.canonical.json
DOC_HR_20260514123016_A91D6E,A01安全控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_A91D6E/v2/content.canonical.json
DOC_HR_20260514123016_AC62F5,A10危险源辨识、风险评价管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_AC62F5/v2/content.canonical.json
DOC_HR_20260514123016_C78E47,A09安全隐患报告和举报奖励制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_C78E47/v2/content.canonical.json
DOC_HR_20260514123016_ECAE2E,A02反恐政策和任务.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_ECAE2E/v2/content.canonical.json
DOC_HR_20260514123016_EDDC3B,A08反恐日常检查及汇报程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_EDDC3B/v2/content.canonical.json
DOC_HR_20260514123016_F4D8B3,A10禁止精神及肉体虐待管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_F4D8B3/v2/content.canonical.json
DOC_HR_20260514123016_F6E03B,A06突击审核控制程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123016_F6E03B/v2/content.canonical.json
DOC_HR_20260514123017_06F3D3,A12招聘员工的人事保安程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_06F3D3/v2/content.canonical.json
DOC_HR_20260514123017_4AB5A8,A15背景调查与核实程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_4AB5A8/v2/content.canonical.json
DOC_HR_20260514123017_4E008C,A15反罚金及扣留工资程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_4E008C/v2/content.canonical.json
DOC_HR_20260514123017_50461B,A16员工申诉（抱怨）制度流程附件.docx,hr,template,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_50461B/v2/content.canonical.json
DOC_HR_20260514123017_78AB52,A16厂证及访客证管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_78AB52/v2/content.canonical.json
DOC_HR_20260514123017_7CE80C,A17特种设备管理程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_7CE80C/v2/content.canonical.json
DOC_HR_20260514123017_A6F6F4,A16噪声管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_A6F6F4/v2/content.canonical.json
DOC_HR_20260514123017_AA7705,A14反贩卖人口程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_AA7705/v2/content.canonical.json
DOC_HR_20260514123017_C1319E,A13反腐败反贿赂反贩毒程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_C1319E/v2/content.canonical.json
DOC_HR_20260514123017_C1560C,A17女职工管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_C1560C/v2/content.canonical.json
DOC_HR_20260514123017_D0573E,A15劳动防护用品管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_D0573E/v2/content.canonical.json
DOC_HR_20260514123017_E44093,A16员工申诉(抱怨)管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_E44093/v2/content.canonical.json
DOC_HR_20260514123017_EE01FA,A12禁止使用囚工制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_EE01FA/v2/content.canonical.json
DOC_HR_20260514123017_F8AA8C,A12急救程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_F8AA8C/v2/content.canonical.json
DOC_HR_20260514123017_FDD0BB,A14预防血液接触等传播疾病程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123017_FDD0BB/v2/content.canonical.json
DOC_HR_20260514123018_018298,A20怀孕女工和新生妈妈岗位风险评估程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_018298/v2/content.canonical.json
DOC_HR_20260514123018_029D5D,A20电梯操作管理制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_029D5D/v2/content.canonical.json
DOC_HR_20260514123018_0E13E0,A18女工及未成年工保护管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_0E13E0/v2/content.canonical.json
DOC_HR_20260514123018_36C05B,A21年龄确认管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_36C05B/v2/content.canonical.json
DOC_HR_20260514123018_3E6647,A17离职、转岗员工及终止合作客商管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_3E6647/v2/content.canonical.json
DOC_HR_20260514123018_6F270E,A19供应商（服务商）选择和评估程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_6F270E/v2/content.canonical.json
DOC_HR_20260514123018_7E12DE,A21工厂进出厂、限制区域管理规定.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_7E12DE/v2/content.canonical.json
DOC_HR_20260514123018_86175F,A19未成年工风险评估程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_86175F/v2/content.canonical.json
DOC_HR_20260514123018_969DC8,A18叉车管理制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_969DC8/v2/content.canonical.json
DOC_HR_20260514123018_B9BA0E,A20承包商控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_B9BA0E/v2/content.canonical.json
DOC_HR_20260514123018_D7DD55,A1员工行为管理标准.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_D7DD55/v2/content.canonical.json
DOC_HR_20260514123018_DD6532,A18供应商管理程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_DD6532/v2/content.canonical.json
DOC_HR_20260514123018_DDE426,A1环境和职业健康安全运行控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123018_DDE426/v2/content.canonical.json
DOC_HR_20260514123019_11EBAC,A26计算机系统安全控制程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_11EBAC/v2/content.canonical.json
DOC_HR_20260514123019_126688,A24温度与湿度管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_126688/v2/content.canonical.json
DOC_HR_20260514123019_159742,A21洗眼器操作及维护保养制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_159742/v2/content.canonical.json
DOC_HR_20260514123019_31AE38,A26废弃物管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_31AE38/v2/content.canonical.json
DOC_HR_20260514123019_67E4A1,A24员工保安意识程序.docx,hr,reference,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_67E4A1/v2/content.canonical.json
DOC_HR_20260514123019_72EA2A,A25员工培训管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_72EA2A/v2/content.canonical.json
DOC_HR_20260514123019_8D8871,A23保安管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_8D8871/v2/content.canonical.json
DOC_HR_20260514123019_920E75,A25核查未授权身份不明的人员程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_920E75/v2/content.canonical.json
DOC_HR_20260514123019_9C6165,A22处理访客程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_9C6165/v2/content.canonical.json
DOC_HR_20260514123019_9E0829,A25化学品管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_9E0829/v2/content.canonical.json
DOC_HR_20260514123019_BA3B0B,A23厂牌与访客证管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_BA3B0B/v2/content.canonical.json
DOC_HR_20260514123019_BBA86B,A24员工福利管理标准.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_BBA86B/v2/content.canonical.json
DOC_HR_20260514123019_DAE895,A23消防应急照明灯维护保养制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_DAE895/v2/content.canonical.json
DOC_HR_20260514123019_E3E81E,A22消防器材设施管理制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_E3E81E/v2/content.canonical.json
DOC_HR_20260514123019_FC9F59,A22人事档案管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123019_FC9F59/v2/content.canonical.json
DOC_HR_20260514123020_008F61,A2EHS环境健康管理控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_008F61/v2/content.canonical.json
DOC_HR_20260514123020_062538,A29获得信息许可程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_062538/v2/content.canonical.json
DOC_HR_20260514123020_282BC0,A30内部环保管理制度程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_282BC0/v2/content.canonical.json
DOC_HR_20260514123020_306160,A27食堂卫生管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_306160/v2/content.canonical.json
DOC_HR_20260514123020_416528,A28废水废气管理控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_416528/v2/content.canonical.json
DOC_HR_20260514123020_5C6099,A29环境应急预案.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_5C6099/v2/content.canonical.json
DOC_HR_20260514123020_815CD9,A27废弃物料管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_815CD9/v2/content.canonical.json
DOC_HR_20260514123020_8AC75E,A30结社自由和集体谈判权利管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_8AC75E/v2/content.canonical.json
DOC_HR_20260514123020_8BD59E,A2人力资源控制程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_8BD59E/v2/content.canonical.json
DOC_HR_20260514123020_99FB24,A27信息和技术安全程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_99FB24/v2/content.canonical.json
DOC_HR_20260514123020_B33F1B,A28宿舍管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_B33F1B/v2/content.canonical.json
DOC_HR_20260514123020_C699CA,A29用水管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_C699CA/v2/content.canonical.json
DOC_HR_20260514123020_D52C50,A28电脑使用要求、电脑系统故障应急报警的程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_D52C50/v2/content.canonical.json
DOC_HR_20260514123020_EA1870,A30反偷窃程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_EA1870/v2/content.canonical.json
DOC_HR_20260514123020_EFEA02,A31包装管制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_EFEA02/v2/content.canonical.json
DOC_HR_20260514123020_F09525,A31员工代表选举与管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123020_F09525/v2/content.canonical.json
DOC_HR_20260514123021_08C19E,A36外部培训管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_08C19E/v2/content.canonical.json
DOC_HR_20260514123021_21DC65,A33社会责任体系内审程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_21DC65/v2/content.canonical.json
DOC_HR_20260514123021_21F2E5,A35能资源管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_21F2E5/v2/content.canonical.json
DOC_HR_20260514123021_240071,A33环保记录控制程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_240071/v2/content.canonical.json
DOC_HR_20260514123021_348320,A34纠正措施管理程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_348320/v2/content.canonical.json
DOC_HR_20260514123021_7A84DD,A32对内对外沟通管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_7A84DD/v2/content.canonical.json
DOC_HR_20260514123021_824283,A33设施管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_824283/v2/content.canonical.json
DOC_HR_20260514123021_9D9CCC,A35收货及出货保安程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_9D9CCC/v2/content.canonical.json
DOC_HR_20260514123021_AB6F6E,A34能源计量管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_AB6F6E/v2/content.canonical.json
DOC_HR_20260514123021_C12E78,A32物理安全措施程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_C12E78/v2/content.canonical.json
DOC_HR_20260514123021_C17A9C,A31环境因素识别、评价控制程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_C17A9C/v2/content.canonical.json
DOC_HR_20260514123021_C5FDDA,A34仓库保安程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_C5FDDA/v2/content.canonical.json
DOC_HR_20260514123021_CDB8D7,A36成品出货装柜管控程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_CDB8D7/v2/content.canonical.json
DOC_HR_20260514123021_D79CFF,A35安全保卫政策.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123021_D79CFF/v2/content.canonical.json
DOC_HR_20260514123022_0959E5,A37突发事件的处理工作规程.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_0959E5/v2/content.canonical.json
DOC_HR_20260514123022_1F1D5D,A38货物异常分析和处理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_1F1D5D/v2/content.canonical.json
DOC_HR_20260514123022_557931,A38急救药箱管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_557931/v2/content.canonical.json
DOC_HR_20260514123022_625CAA,A39困难职工帮扶制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_625CAA/v2/content.canonical.json
DOC_HR_20260514123022_6C5DFC,A38厂务公开制度实施细则.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_6C5DFC/v2/content.canonical.json
DOC_HR_20260514123022_7DBDD6,A37-10防、抗台风应急响应.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_7DBDD6/v2/content.canonical.json
DOC_HR_20260514123022_A511B4,A37货物过剩短缺管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_A511B4/v2/content.canonical.json
DOC_HR_20260514123022_FA2AD3,A37-2触电应急.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123022_FA2AD3/v2/content.canonical.json
DOC_HR_20260514123023_2116B5,A41职工代表大会制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_2116B5/v2/content.canonical.json
DOC_HR_20260514123023_2BF38B,A43货柜车检查程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_2BF38B/v2/content.canonical.json
DOC_HR_20260514123023_33AD2C,A41车辆进出管理规定.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_33AD2C/v2/content.canonical.json
DOC_HR_20260514123023_36A728,A39货物凭据管制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_36A728/v2/content.canonical.json
DOC_HR_20260514123023_4F6B04,A40运输设备保安程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_4F6B04/v2/content.canonical.json
DOC_HR_20260514123023_5ECE32,A42无骚扰与虐待管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_5ECE32/v2/content.canonical.json
DOC_HR_20260514123023_7768C5,A40职业病防治管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_7768C5/v2/content.canonical.json
DOC_HR_20260514123023_7E18C1,A43反歧视、反骚扰、反强迫管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_7E18C1/v2/content.canonical.json
