doc_id,title,owner_dept,category_l1,permission_level,current_version_no,content_process_status,chunk_status,canonical_json_key
DOC_HR_20260514123023_9574A2,A42对运输供货商的保安要求及评审程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_9574A2/v2/content.canonical.json
DOC_HR_20260514123023_9CC3AF,A3职业健康安全法律及其他要求管理程序.docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_9CC3AF/v2/content.canonical.json
DOC_HR_20260514123023_BCF450,A42安全管理条例.docx,hr,standard,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_BCF450/v2/content.canonical.json
DOC_HR_20260514123023_CE96C6,A41通风风速监测管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_CE96C6/v2/content.canonical.json
DOC_HR_20260514123023_EE117F,A39照明系统维护管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_EE117F/v2/content.canonical.json
DOC_HR_20260514123023_FD7E10,A3劳动合同管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123023_FD7E10/v2/content.canonical.json
DOC_HR_20260514123024_062C9A,A49禁止非法转运管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_062C9A/v2/content.canonical.json
DOC_HR_20260514123024_0FCF25,A48装卸区域监管程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_0FCF25/v2/content.canonical.json
DOC_HR_20260514123024_0FEC73,A44保护员工免遭报复程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_0FEC73/v2/content.canonical.json
DOC_HR_20260514123024_1BD713,A46各类岗位的安全职责.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_1BD713/v2/content.canonical.json
DOC_HR_20260514123024_1FE68E,A47员工安全生产手册.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_1FE68E/v2/content.canonical.json
DOC_HR_20260514123024_35D21F,A43车间安全生产制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_35D21F/v2/content.canonical.json
DOC_HR_20260514123024_48AE9F,A45预约集装箱及货物追踪程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_48AE9F/v2/content.canonical.json
DOC_HR_20260514123024_6CC869,A46封条管理及封条破损处理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_6CC869/v2/content.canonical.json
DOC_HR_20260514123024_8E5773,A45安全检查制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_8E5773/v2/content.canonical.json
DOC_HR_20260514123024_B2D39E,A4禁用童工与童工拯救程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_B2D39E/v2/content.canonical.json
DOC_HR_20260514123024_C1E1B5,A51保安员工作制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_C1E1B5/v2/content.canonical.json
DOC_HR_20260514123024_CA1109,A50消防安全知识.docx,hr,reference,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_CA1109/v2/content.canonical.json
DOC_HR_20260514123024_DFBE5B,A4职业健康安全管理方案管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_DFBE5B/v2/content.canonical.json
DOC_HR_20260514123024_EBAB27,A48应急响应预案.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_EBAB27/v2/content.canonical.json
DOC_HR_20260514123024_F72429,A44安全教育制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123024_F72429/v2/content.canonical.json
DOC_HR_20260514123025_08FE0D,A52外来包裹、邮件管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_08FE0D/v2/content.canonical.json
DOC_HR_20260514123025_144F0C,A56能量隔离管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_144F0C/v2/content.canonical.json
DOC_HR_20260514123025_23E3DB,A55垃圾房管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_23E3DB/v2/content.canonical.json
DOC_HR_20260514123025_3B4CC5,A57登高作业安全管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_3B4CC5/v2/content.canonical.json
DOC_HR_20260514123025_3E9EEE,A56责任追究制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_3E9EEE/v2/content.canonical.json
DOC_HR_20260514123025_40D34E,A54文件保安程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_40D34E/v2/content.canonical.json
DOC_HR_20260514123025_5A8151,A53照明系统维护管理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_5A8151/v2/content.canonical.json
DOC_HR_20260514123025_8ED33C,A51锁和钥匙管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_8ED33C/v2/content.canonical.json
DOC_HR_20260514123025_8FBDDE,A52吸烟管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_8FBDDE/v2/content.canonical.json
DOC_HR_20260514123025_937B26,A58进出口单证复核或者纠错的制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_937B26/v2/content.canonical.json
DOC_HR_20260514123025_A963E0,A5健康与安全委员会管理办法.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_A963E0/v2/content.canonical.json
DOC_HR_20260514123025_B2EC27,A59建筑物结构检查程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_B2EC27/v2/content.canonical.json
DOC_HR_20260514123025_B87CD0,A55用电安全管理制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_B87CD0/v2/content.canonical.json
DOC_HR_20260514123025_DCF188,A57内部审计制度(关务).docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_DCF188/v2/content.canonical.json
DOC_HR_20260514123025_DF987F,A54有限空间作业安全管理制度 .docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_DF987F/v2/content.canonical.json
DOC_HR_20260514123025_E1148B,A59进出口业务管理制度.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123025_E1148B/v2/content.canonical.json
DOC_HR_20260514123026_4364B1,关于严禁管理人员上班期间擅自离岗的通知.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_4364B1/v2/content.canonical.json
DOC_HR_20260514123026_669AD0,A8安全生产、消防安全控制程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_669AD0/v2/content.canonical.json
DOC_HR_20260514123026_70F746,A9安全隐患报告和举报奖励制度.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_70F746/v2/content.canonical.json
DOC_HR_20260514123026_716B1F,A9反歧视性管理程序.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_716B1F/v2/content.canonical.json
DOC_HR_20260514123026_743F08,A6工资管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_743F08/v2/content.canonical.json
DOC_HR_20260514123026_81A6E4,A8休假请假管理标准.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_81A6E4/v2/content.canonical.json
DOC_HR_20260514123026_B63FA8,A7事故报告调查与处理程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_B63FA8/v2/content.canonical.json
DOC_HR_20260514123026_C23C36,A6应急准备和响应预警程序.docx,hr,sop,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_C23C36/v2/content.canonical.json
DOC_HR_20260514123026_E3B9F8,A7考勤管理标准.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_E3B9F8/v2/content.canonical.json
DOC_HR_20260514123026_ED1F37,A61内部审计控制-改进制度和流程 .docx,hr,process,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_ED1F37/v2/content.canonical.json
DOC_HR_20260514123026_F54673,安全手册2021版（需要修订）.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_F54673/v2/content.canonical.json
DOC_HR_20260514123026_F9C2B7,A60进出口业务单证档案管理规定.docx,hr,policy,public,2,DONE,DONE,processing/canonical/DOC_HR_20260514123026_F9C2B7/v2/content.canonical.json
DOC_HR_20260611201418_B7EC09,A53动火安全管理制度  .docx,hr,sop,public,1,DONE,DONE,processing/canonical/DOC_HR_20260611201418_B7EC09/v1/content.canonical.json
DOC_IT_20260513120632_BBDF6E,XXHZD-23712信息发送平台管理制度.docx,it,policy,public,2,DONE,DONE,processing/canonical/DOC_IT_20260513120632_BBDF6E/v2/content.canonical.json
DOC_IT_20260513120634_2947B1,富岭U8+品质部操作手册.docx,it,reference,public,3,DONE,DONE,processing/canonical/DOC_IT_20260513120634_2947B1/v3/content.canonical.json
DOC_IT_20260513120634_5E462A,富岭U8+车间操作手册.docx,it,reference,public,3,DONE,DONE,processing/canonical/DOC_IT_20260513120634_5E462A/v3/content.canonical.json
DOC_IT_20260513120634_74C3E9,新XXHZD-001机房管理制度.docx,it,policy,public,2,DONE,DONE,processing/canonical/DOC_IT_20260513120634_74C3E9/v2/content.canonical.json
DOC_IT_20260513120634_8549A8,富岭U8+资材部操作手册.docx,it,sop,public,3,DONE,DONE,processing/canonical/DOC_IT_20260513120634_8549A8/v3/content.canonical.json
DOC_IT_20260514123026_1E8F34,U8考核细则.xlsx,it,policy,public,2,DONE,DONE,processing/canonical/DOC_IT_20260514123026_1E8F34/v2/content.canonical.json
DOC_MARKETING_20260611201418_530C76,MYZD-022进出口管理程序.docx,marketing,reference,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201418_530C76/v1/content.canonical.json
DOC_MARKETING_20260611201418_7B4E47,Quotation from Fuling - 报价单模板.xlsx,marketing,record,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201418_7B4E47/v1/content.canonical.json
DOC_MARKETING_20260611201418_AEDAF8,2-0合同评审控制程序.docx,marketing,process,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201418_AEDAF8/v1/content.canonical.json
DOC_MARKETING_20260611201419_04FE45,客户服务管理制度.docx,marketing,policy,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_04FE45/v1/content.canonical.json
DOC_MARKETING_20260611201419_179D9F,富岭科技股份有限公司_主营产品.docx,marketing,reference,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_179D9F/v1/content.canonical.json
DOC_MARKETING_20260611201419_51A68B,业务操作SOP.docx,marketing,sop,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_51A68B/v1/content.canonical.json
DOC_MARKETING_20260611201419_56BFA3,单证员出口操作及档案管理制度.docx,marketing,sop,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_56BFA3/v1/content.canonical.json
DOC_MARKETING_20260611201419_57D7B2,合同订单管理制度.docx,marketing,policy,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_57D7B2/v1/content.canonical.json
DOC_MARKETING_20260611201419_5F39F2,客户接待SOP.docx,marketing,sop,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_5F39F2/v1/content.canonical.json
DOC_MARKETING_20260611201419_6B81D2,样品管理制度.docx,marketing,policy,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_6B81D2/v1/content.canonical.json
DOC_MARKETING_20260611201419_A821CC,富岭科技股份有限公司_能力评估.pdf,marketing,reference,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_A821CC/v1/content.canonical.json
DOC_MARKETING_20260611201419_A9D6B9,企业进出口经营行为规范管理制度-富岭塑胶.docx,marketing,policy,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_A9D6B9/v1/content.canonical.json
DOC_MARKETING_20260611201419_C3CCB7,成本核算培训.pptx,marketing,reference,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_C3CCB7/v1/content.canonical.json
DOC_MARKETING_20260611201419_D958DC,国内营销部部门管理制度-业务开发管理（试执行）.pdf,marketing,policy,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_D958DC/v1/content.canonical.json
DOC_MARKETING_20260611201419_DF1486,甘蔗渣产品培训.pptx,marketing,reference,public,1,DONE,DONE,processing/canonical/DOC_MARKETING_20260611201419_DF1486/v1/content.canonical.json
DOC_PMC_20260611201419_5C1E8C,08采购合同.docx,pmc,template,public,1,DONE,DONE,processing/canonical/DOC_PMC_20260611201419_5C1E8C/v1/content.canonical.json
DOC_PRODUCTION_20260513120637_1C195A,模具车间规章制度.docx,production,policy,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120637_1C195A/v2/content.canonical.json
DOC_PRODUCTION_20260513120637_5FDA99,合模机操作流程.docx,production,sop,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120637_5FDA99/v2/content.canonical.json
DOC_PRODUCTION_20260513120642_072FB5,QU0P001-01模切检验计划表(终版).xlsx,production,standard,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120642_072FB5/v2/content.canonical.json
DOC_PRODUCTION_20260513120642_13092D,QU0P001-01淋膜检验计划表(终版).xlsx,production,standard,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120642_13092D/v2/content.canonical.json
DOC_PRODUCTION_20260513120642_14DFDF,QU0P001-01成型检验计划表（终版).xlsx,production,sop,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120642_14DFDF/v2/content.canonical.json
DOC_PRODUCTION_20260513120642_33D055,印刷车间温湿度控制管理制度.docx,production,standard,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120642_33D055/v2/content.canonical.json
DOC_PRODUCTION_20260513120642_FCC267,QU0P001-01印刷检验计划表(终版).xlsx,production,standard,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260513120642_FCC267/v2/content.canonical.json
DOC_PRODUCTION_20260514123027_131459,FL-QC-009-070钻床安全操作规程.docx,production,sop,public,3,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123027_131459/v3/content.canonical.json
DOC_PRODUCTION_20260514123027_3F519C,2.FL-QC-009-082红外检测系统验证作业指导书(已受控).docx,production,sop,public,3,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123027_3F519C/v3/content.canonical.json
DOC_PRODUCTION_20260514123027_878863,模具事业部规章制度.docx,production,policy,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123027_878863/v2/content.canonical.json
DOC_PRODUCTION_20260514123028_1F6535,FL-QC-009-023分条机安全操作规程.docx,production,sop,public,3,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123028_1F6535/v3/content.canonical.json
DOC_PRODUCTION_20260514123028_6DE50C,FL-QC-005-001-3电子天平操作规程.xlsx,production,sop,public,3,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123028_6DE50C/v3/content.canonical.json
DOC_PRODUCTION_20260514123028_869857,FL-QC-008-001仓库管理制度.docx,production,sop,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123028_869857/v2/content.canonical.json
DOC_PRODUCTION_20260514123028_BCF77F,FL-QC-005-001-1恒温水浴锅.xlsx,production,sop,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123028_BCF77F/v2/content.canonical.json
DOC_PRODUCTION_20260514123029_BC5123,FL-QC-009-090纸杯套操作规程.docx,production,sop,public,3,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123029_BC5123/v3/content.canonical.json
DOC_PRODUCTION_20260514123029_F3FBEC,FL-QC-009-046-1打样作业规范操作流程-已受控.docx,production,sop,public,2,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260514123029_F3FBEC/v2/content.canonical.json
DOC_PRODUCTION_20260611201419_FC83BC,01 FL-QC-009-082红外检测系统验证作业指导书(启用).docx,production,sop,public,1,DONE,DONE,processing/canonical/DOC_PRODUCTION_20260611201419_FC83BC/v1/content.canonical.json
DOC_QUALITY_20260611201419_028220,FL-QC-015-008不合格产品流程管控.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_028220/v1/content.canonical.json
DOC_QUALITY_20260611201419_1A843D,FL-QC-015-004留样管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_1A843D/v1/content.canonical.json
DOC_QUALITY_20260611201419_521DE1,FL-QC-015-005返工返修操作规范.docx,quality,process,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_521DE1/v1/content.canonical.json
DOC_QUALITY_20260611201419_7FA6C7,FL-QC-015-007回料控制程序.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_7FA6C7/v1/content.canonical.json
DOC_QUALITY_20260611201419_80EDAB,FL-QC-015-009拆包操作规范.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_80EDAB/v1/content.canonical.json
DOC_QUALITY_20260611201419_9AFB9D,FL-QC-015-006设备模具返修验证规程.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_9AFB9D/v1/content.canonical.json
DOC_QUALITY_20260611201419_B4BBB4,FL-QC-015-010缺陷食品召回管理制度.doc.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_B4BBB4/v1/content.canonical.json
DOC_QUALITY_20260611201419_D2F967,FL-QC-015-011货物流向管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201419_D2F967/v1/content.canonical.json
DOC_QUALITY_20260611201420_04E23D,FL-QC-015-018-3百胜纸杯IQA系统数据管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_04E23D/v1/content.canonical.json
DOC_QUALITY_20260611201420_131DCA,FL-QC-015-016标签日期确认管理规范.docx,quality,standard,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_131DCA/v1/content.canonical.json
DOC_QUALITY_20260611201420_1709FA,FL-QC-015-012进口食品农产品验收管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_1709FA/v1/content.canonical.json
DOC_QUALITY_20260611201420_1F4DE3,FL-QC-015-023返工产品操作管理流程.docx,quality,process,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_1F4DE3/v1/content.canonical.json
DOC_QUALITY_20260611201420_21EB3F,FL-QC-015-020预防混装控制作业指导书.docx,quality,standard,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_21EB3F/v1/content.canonical.json
DOC_QUALITY_20260611201420_27A62D,FL-QC-015-021质量控制点管理制度.docx,quality,policy,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_27A62D/v1/content.canonical.json
DOC_QUALITY_20260611201420_4122FA,FL-QC-015-018-2百胜吸塑IQA系统数据管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_4122FA/v1/content.canonical.json
DOC_QUALITY_20260611201420_435278,FL-QC-015-013清洁消毒操作人员培训程序.docx,quality,reference,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_435278/v1/content.canonical.json
DOC_QUALITY_20260611201420_511D6C,FL-QC-015-018-1百胜注塑IQA系统数据管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_511D6C/v1/content.canonical.json
DOC_QUALITY_20260611201420_662EFB,FL-QC-015-019杯子测漏水操作规范.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_662EFB/v1/content.canonical.json
DOC_QUALITY_20260611201420_677EBF,FL-QC-015-018百胜IQA系统数据管理制度.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_677EBF/v1/content.canonical.json
DOC_QUALITY_20260611201420_89DD4C,FL-QC-015-015电子签名管理办法.docx,quality,policy,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_89DD4C/v1/content.canonical.json
DOC_QUALITY_20260611201420_CB2642,FL-QC-015-014纸杯侧漏操作规范.docx,quality,sop,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_CB2642/v1/content.canonical.json
DOC_QUALITY_20260611201420_FE1DBF,FL-QC-015-017一次性塑料饮水杯PP、HIPS片材过程检验规程.docx,quality,standard,public,1,DONE,DONE,processing/canonical/DOC_QUALITY_20260611201420_FE1DBF/v1/content.canonical.json
DOC_RD_20260611201420_0D954F,FL-QC-005-305比重计作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_0D954F/v1/content.canonical.json
DOC_RD_20260611201420_11CA55,FL-QC-005-307对色灯箱作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_11CA55/v1/content.canonical.json
DOC_RD_20260611201420_1D0513,FL-QC-005-306电子拉力试验机作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_1D0513/v1/content.canonical.json
DOC_RD_20260611201420_1DE1CE,FL-QC-005-315紫外灯耐气候试验箱作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_1DE1CE/v1/content.canonical.json
DOC_RD_20260611201420_20E63C,FL-QC-005-302WGT-S透光率雾度测定仪作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_20E63C/v1/content.canonical.json
DOC_RD_20260611201420_38D1B0,FL-QC-005-309低温试验箱作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_38D1B0/v1/content.canonical.json
DOC_RD_20260611201420_399B80,0323收费通知单 检测-台州富岭塑胶有限公司.pdf,rd,record,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_399B80/v1/content.canonical.json
DOC_RD_20260611201420_4D59E2,FL-QC-005-303XJJ系列简支梁冲击试验作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_4D59E2/v1/content.canonical.json
DOC_RD_20260611201420_61D861,优秀人才引进管理制度.pdf,rd,policy,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_61D861/v1/content.canonical.json
DOC_RD_20260611201420_6B37DC,人才进修培训制度.pdf,rd,policy,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_6B37DC/v1/content.canonical.json
DOC_RD_20260611201420_858258,250生化培养箱作业指导书.docx,rd,reference,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_858258/v1/content.canonical.json
DOC_RD_20260611201420_859B48,FL-QC-005-308分析天平指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_859B48/v1/content.canonical.json
DOC_RD_20260611201420_8FF018,企业研究开发的组织管理制度.pdf,rd,policy,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_8FF018/v1/content.canonical.json
DOC_RD_20260611201420_939868,FL-QC-005-314熔体流动速率作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_939868/v1/content.canonical.json
DOC_RD_20260611201420_94D82A,FL-QC-005-304XPN-203E偏光熔点测定仪作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_94D82A/v1/content.canonical.json
DOC_RD_20260611201420_A6262E,FL-QC-005-301JJANM-11缺口制样机作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_A6262E/v1/content.canonical.json
DOC_RD_20260611201420_A8AB45,FL-QC-005-316高低温试验箱作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_A8AB45/v1/content.canonical.json
DOC_RD_20260611201420_ABCE07,ALC-210.4型电子天平作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_ABCE07/v1/content.canonical.json
DOC_RD_20260611201420_B5513A,FL-QC-005-313热变形维卡软化点温度测定仪作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_B5513A/v1/content.canonical.json
DOC_RD_20260611201420_CB3E54,元素分析仪作业指导书.docx,rd,sop,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_CB3E54/v1/content.canonical.json
DOC_RD_20260611201420_E3CBBF,人才培养制度.pdf,rd,policy,public,1,DONE,DONE,processing/canonical/DOC_RD_20260611201420_E3CBBF/v1/content.canonical.json
DOC_SUPPLY_20260611201420_1E5BAD,2-0合同评审控制程序 (1).docx,supply,process,public,1,DONE,DONE,processing/canonical/DOC_SUPPLY_20260611201420_1E5BAD/v1/content.canonical.json
DOC_SUPPLY_20260611201420_236EDE,台州富岭领、付款审批制度2019.11.4 (1).pdf,supply,policy,public,1,DONE,DONE,processing/canonical/DOC_SUPPLY_20260611201420_236EDE/v1/content.canonical.json
DOC_SUPPLY_20260611201420_2D6B82,08采购合同 (1).docx,supply,template,public,1,DONE,DONE,processing/canonical/DOC_SUPPLY_20260611201420_2D6B82/v1/content.canonical.json
